Heures_etude,Note
2,10
3,11
4,13
5,14
6,15
7,16
8,17
9,18
10,18.5
1,9
2.5,10.5
3.5,12
4.5,13.5
5.5,14.5
6.5,15.5
7.5,16.5
8.5,17.5
9.5,18.2
10.5,19
1.5,9.5
2.2,10.2
3.2,11.2
4.2,13.1
5.2,14.2
6.2,15.2
7.2,16.2
8.2,17.2
9.2,18.1
10.2,18.8
1.8,9.8
2.8,10.8
3.8,12.5
4.8,13.8
5.8,14.8
6.8,15.8
7.8,16.8
8.8,17.8
9.8,18.4
10.8,19.2
1.2,9.2
2.7,10.7
3.7,11.7
4.7,13.6
5.7,14.6
6.7,15.6
7.7,16.6
8.7,17.6
9.7,18.3
10.7,19.1
1.9,9.9
2.9,10.9
3.9,12.8
4.9,13.9
5.9,14.9
6.9,15.9
7.9,16.9
8.9,17.9
9.9,18.6
10.9,19.3
1.1,9.1
2.1,10.1
3.1,11.1
4.1,13
5.1,14.1
6.1,15.1
7.1,16.1
8.1,17.1
9.1,18
10.1,18.7
1.3,9.3
2.3,10.3
3.3,11.3
4.3,13.2
5.3,14.3
6.3,15.3
7.3,16.3
8.3,17.3
9.3,18.05
10.3,18.9
1.4,9.4
2.4,10.4
3.4,11.4
4.4,13.3
5.4,14.4
6.4,15.4
7.4,16.4
8.4,17.4
9.4,18.15
10.4,18.95
1.6,9.6
2.6,10.6
3.6,11.6
4.6,13.4
5.6,14.6
6.6,15.6
7.6,16.6
8.6,17.6
9.6,18.25
10.6,19.05
1.7,9.7
2.7,10.7
3.7,11.9
4.7,13.7
5.7,14.7
6.7,15.7
7.7,16.7
8.7,17.7
9.7,18.35
Heures_etude,Note
2,10
3,11
4,13
5,14
6,15
7,16
8,17
9,18
10,18.5
1,9
2.5,10.5
3.5,12
4.5,13.5
5.5,14.5
6.5,15.5
7.5,16.5
8.5,17.5
9.5,18.2
10.5,19
1.5,9.5
2.2,10.2
3.2,11.2
4.2,13.1
5.2,14.2
6.2,15.2
7.2,16.2
8.2,17.2
9.2,18.1
10.2,18.8
1.8,9.8
2.8,10.8
3.8,12.5
4.8,13.8
5.8,14.8
6.8,15.8
7.8,16.8
8.8,17.8
9.8,18.4
10.8,19.2
1.2,9.2
2.7,10.7
3.7,11.7
4.7,13.6
5.7,14.6
6.7,15.6
7.7,16.6
8.7,17.6
9.7,18.3
10.7,19.1
1.9,9.9
2.9,10.9
3.9,12.8
4.9,13.9
5.9,14.9
6.9,15.9
7.9,16.9
8.9,17.9
9.9,18.6
10.9,19.3
1.1,9.1
2.1,10.1
3.1,11.1
4.1,13
5.1,14.1
6.1,15.1
7.1,16.1
8.1,17.1
9.1,18
10.1,18.7
1.3,9.3
2.3,10.3
3.3,11.3
4.3,13.2
5.3,14.3
6.3,15.3
7.3,16.3
8.3,17.3
9.3,18.05
10.3,18.9
1.4,9.4
2.4,10.4
3.4,11.4
4.4,13.3
5.4,14.4
6.4,15.4
7.4,16.4
8.4,17.4
9.4,18.15
10.4,18.95
1.6,9.6
2.6,10.6
3.6,11.6
4.6,13.4
5.6,14.6
6.6,15.6
7.6,16.6
8.6,17.6
9.6,18.25
10.6,19.05
1.7,9.7
2.7,10.7
3.7,11.9
4.7,13.7
5.7,14.7
6.7,15.7
7.7,16.7
8.7,17.7
9.7,18.35
10.7,19.15
10.7,19.15
